season,team_name,w,l,wp,fg,fga,3p,3pa,2p,2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,mp,2p%,3p%,fg%,ft%,efg%,age
2014,portland_trail_blazers,51.0,31.0,0.6219512195121951,25.5,57.5,7.199999999999999,20.3,18.3,37.300000000000004,11.5,13.8,4.6,19.8,24.400000000000002,15.0,4.3,2.1,7.699999999999999,7.5,69.7,138.3,0.4975,0.35200000000000004,0.437,0.8294999999999999,0.5077499999999999,26.75
2015,portland_trail_blazers,44.0,38.0,0.5365853658536586,23.099999999999998,52.699999999999996,7.1,18.299999999999997,16.2,34.3,11.799999999999999,14.999999999999998,4.9,16.2,21.0,15.600000000000001,3.8,2.3,9.1,9.700000000000001,65.19999999999999,124.4,0.47524999999999995,0.28825,0.44975,0.7745,0.50825,24.75
2016,portland_trail_blazers,41.0,41.0,0.5,26.0,54.099999999999994,6.1,15.799999999999999,19.9,38.3,13.3,16.700000000000003,5.2,15.8,20.9,14.6,3.8,2.9,7.5,10.1,71.1,127.9,0.527,0.28550000000000003,0.48975,0.74875,0.5375,25.0
2017,portland_trail_blazers,13.0,9.0,0.5909090909090909,24.3,55.3,5.699999999999999,15.399999999999999,18.6,40.0,13.3,16.1,4.4,16.4,20.700000000000003,11.399999999999999,3.5999999999999996,3.0,9.100000000000001,8.7,67.6,125.5,0.4705,0.261,0.43575,0.7987500000000001,0.482,25.0
2000,detroit_pistons,32.0,50.0,0.3902439024390244,21.599999999999998,52.5,3.6,10.299999999999999,18.0,42.199999999999996,13.700000000000001,18.9,7.6,18.700000000000003,26.299999999999997,11.799999999999999,4.0,3.8,8.7,10.4,60.5,132.0,0.4345,0.23950000000000002,0.4235,0.66375,0.4505,25.75
2001,detroit_pistons,50.0,32.0,0.6097560975609756,17.3,40.2,2.6,8.0,14.599999999999998,32.0,10.399999999999999,14.200000000000001,6.2,17.799999999999997,23.9,10.700000000000001,4.4,5.3,7.0,9.8,47.6,130.8,0.47,0.23349999999999999,0.4515,0.6915,0.47624999999999995,30.5
2002,detroit_pistons,50.0,32.0,0.6097560975609756,16.0,36.4,2.6,7.3999999999999995,13.4,28.9,11.399999999999999,14.5,5.8,18.8,24.6,9.3,3.6999999999999997,3.7,6.0,9.4,45.8,122.9,0.45575,0.281,0.43675,0.7402500000000001,0.47025,28.0
2003,detroit_pistons,54.0,28.0,0.6585365853658537,19.8,45.7,2.5999999999999996,7.199999999999999,17.3,38.6,12.100000000000001,15.6,6.5,17.700000000000003,24.299999999999997,13.7,5.0,4.1,8.1,8.899999999999999,54.3,141.5,0.4455,0.28525,0.43425,0.7505,0.4625,26.0
2004,detroit_pistons,54.0,28.0,0.6585365853658537,23.4,51.800000000000004,4.1000000000000005,11.1,19.299999999999997,40.9,13.5,16.2,5.4,15.299999999999999,20.799999999999997,15.5,3.5,2.7,8.399999999999999,10.5,64.4,145.4,0.474,0.34750000000000003,0.45225,0.8150000000000001,0.49350000000000005,27.0
2005,detroit_pistons,64.0,18.0,0.7804878048780488,21.7,46.900000000000006,3.8,8.9,18.099999999999998,37.800000000000004,12.600000000000001,16.7,6.6000000000000005,15.4,21.8,16.2,4.2,3.0,6.5,7.8,60.0,141.9,0.4735,0.31025,0.4685,0.73,0.5045,28.0
2006,detroit_pistons,53.0,29.0,0.6463414634146342,22.7,50.599999999999994,4.6,12.700000000000001,18.099999999999998,37.9,13.6,16.1,4.3,15.4,19.599999999999998,15.5,3.6,2.7,6.6,9.8,63.39999999999999,141.89999999999998,0.47624999999999995,0.35575,0.4445,0.825,0.49149999999999994,29.0
2007,detroit_pistons,59.0,23.0,0.7195121951219512,18.8,41.7,3.9,10.3,15.0,31.5,10.1,12.4,5.5,17.1,22.700000000000003,13.0,3.8,3.0,5.300000000000001,8.8,51.7,125.0,0.477,0.28,0.45399999999999996,0.7687499999999999,0.49675,31.0
2008,detroit_pistons,39.0,43.0,0.47560975609756095,22.299999999999997,50.5,3.7,10.3,18.5,40.1,9.7,12.100000000000001,4.0,15.799999999999999,19.8,13.8,3.0,2.1,6.300000000000001,9.600000000000001,57.9,135.39999999999998,0.4615,0.35350000000000004,0.43875000000000003,0.8002499999999999,0.47675,28.5
2009,detroit_pistons,27.0,55.0,0.32926829268292684,17.900000000000002,38.7,1.3,4.0,16.6,34.7,8.0,11.400000000000002,8.3,15.2,23.599999999999998,10.3,4.3,2.2,5.300000000000001,9.2,44.900000000000006,124.69999999999999,0.49650000000000005,0.22775,0.47825000000000006,0.66575,0.49350000000000005,27.25
2010,detroit_pistons,30.0,52.0,0.36585365853658536,16.299999999999997,34.300000000000004,0.8,2.6,15.399999999999999,31.7,8.4,11.6,7.5,13.8,21.299999999999997,10.600000000000001,3.7,2.2,5.1000000000000005,7.7,41.9,114.69999999999999,0.48600000000000004,0.28400000000000003,0.47825,0.6307499999999999,0.48724999999999996,27.5
2011,detroit_pistons,25.0,41.0,0.3787878787878788,21.0,47.1,2.8000000000000003,7.800000000000001,18.200000000000003,39.3,10.9,13.799999999999999,5.8999999999999995,13.9,20.0,12.3,3.2,1.5999999999999999,8.1,8.5,55.7,126.80000000000001,0.45975,0.26325,0.4465,0.7765000000000001,0.476,24.25
2012,detroit_pistons,29.0,53.0,0.35365853658536583,17.299999999999997,38.9,2.5,6.800000000000001,14.8,32.0,8.0,11.3,6.8,15.8,22.6,9.200000000000001,3.2,2.6,7.9,9.4,45.0,117.5,0.45699999999999996,0.23900000000000002,0.44175,0.71225,0.47250000000000003,24.0
2013,detroit_pistons,29.0,53.0,0.35365853658536583,23.999999999999996,52.1,2.8,9.1,21.2,43.0,9.7,16.4,10.500000000000002,21.6,32.4,13.399999999999999,5.0,3.7,8.7,10.5,60.6,134.7,0.49525,0.15025,0.47800000000000004,0.5894999999999999,0.5022500000000001,23.75
2014,detroit_pistons,32.0,50.0,0.3902439024390244,22.200000000000003,49.199999999999996,3.8,10.5,18.5,38.6,9.600000000000001,14.8,9.7,19.5,29.3,10.7,4.2,2.7,7.000000000000001,9.2,57.8,121.6,0.472,0.235,0.453,0.6685,0.49025,22.75
2015,detroit_pistons,44.0,38.0,0.5365853658536586,24.0,53.2,4.4,12.899999999999999,19.7,40.4,11.2,17.9,7.600000000000001,19.099999999999998,26.799999999999997,11.3,4.3999999999999995,2.0,7.8999999999999995,9.7,63.6,136.0,0.48550000000000004,0.33925,0.45225,0.6947500000000001,0.49349999999999994,23.75
2016,detroit_pistons,37.0,45.0,0.45121951219512196,21.7,49.099999999999994,4.8,13.899999999999999,16.8,35.4,7.8,11.7,6.4,17.5,23.9,10.8,4.1000000000000005,1.7000000000000002,6.300000000000001,9.1,55.9,122.9,0.4705,0.3315,0.4415,0.7175,0.48925,24.75
2017,detroit_pistons,14.0,7.0,0.6666666666666666,24.9,51.6,6.199999999999999,14.6,18.6,37.0,9.5,12.2,7.5,18.3,25.9,13.4,4.4,1.7,9.1,9.7,65.39999999999999,125.29999999999998,0.5,0.316,0.48400000000000004,0.80725,0.53975,25.75
2000,minnesota_timberwolves,47.0,35.0,0.573170731707317,25.099999999999998,53.7,2.2,6.300000000000001,22.799999999999997,47.39999999999999,10.100000000000001,12.399999999999999,5.699999999999999,17.599999999999998,23.3,18.3,5.4,2.7,7.8999999999999995,9.3,62.5,138.8,0.47675,0.345,0.46475000000000005,0.84175,0.49050000000000005,27.0
2001,minnesota_timberwolves,50.0,32.0,0.6097560975609756,23.6,48.0,1.6,3.6999999999999997,22.2,44.2,10.100000000000001,12.600000000000001,9.0,20.7,29.700000000000003,10.3,3.0,4.0,7.3,11.3,59.0,130.9,0.50125,0.36025,0.4955,0.7527499999999999,0.5085,25.0
2002,minnesota_timberwolves,51.0,31.0,0.6219512195121951,26.3,54.1,2.5999999999999996,7.1,23.5,47.0,10.899999999999999,13.5,6.4,20.5,26.799999999999997,15.799999999999999,3.5,3.6,8.1,10.1,66.0,139.10000000000002,0.49700000000000005,0.267,0.48400000000000004,0.7899999999999999,0.50875,25.75
2003,minnesota_timberwolves,58.0,24.0,0.7073170731707317,26.0,55.4,2.2,6.6,23.6,48.8,11.6,14.200000000000001,5.0,19.1,24.2,17.4,4.3,3.4000000000000004,7.800000000000001,9.2,65.8,140.2,0.47825,0.32325,0.46525,0.81625,0.48425,29.5
2004,minnesota_timberwolves,44.0,38.0,0.5365853658536586,21.400000000000002,46.0,1.5,4.7,20.0,41.300000000000004,10.8,13.100000000000001,5.2,16.799999999999997,22.099999999999998,14.600000000000001,3.2,2.3,6.9,9.2,55.10000000000001,119.70000000000002,0.48225000000000007,0.22999999999999998,0.46349999999999997,0.82375,0.47825,30.5
2005,minnesota_timberwolves,33.0,49.0,0.4024390243902439,22.2,46.0,2.2,6.1,20.1,40.0,12.3,15.1,5.6000000000000005,17.799999999999997,23.400000000000002,13.399999999999999,3.9,2.4999999999999996,7.9,10.100000000000001,58.9,138.4,0.48875,0.3195,0.471,0.7845,0.4945,27.5
2006,minnesota_timberwolves,32.0,50.0,0.3902439024390244,22.7,47.0,1.9000000000000001,5.2,20.8,41.9,11.200000000000001,13.7,5.9,20.200000000000003,26.099999999999998,12.399999999999999,3.0,3.0,8.3,9.5,58.400000000000006,137.0,0.5002500000000001,0.28525,0.485,0.80275,0.503,28.75
2007,minnesota_timberwolves,22.0,60.0,0.2682926829268293,20.3,44.400000000000006,1.7999999999999998,5.9,18.5,38.5,8.700000000000001,11.600000000000001,6.2,16.1,22.2,13.2,4.0,2.2,6.800000000000001,9.9,51.2,126.7,0.469,0.24325000000000002,0.447,0.759,0.47375,24.75
2008,minnesota_timberwolves,24.0,58.0,0.2926829268292683,24.1,52.9,4.1000000000000005,11.1,20.099999999999998,41.8,10.3,13.1,6.2,19.2,25.5,12.0,3.0,2.8,7.5,9.799999999999999,62.6,136.5,0.48424999999999996,0.27749999999999997,0.45425000000000004,0.78075,0.50125,25.75
2009,minnesota_timberwolves,15.0,67.0,0.18292682926829268,21.6,47.8,3.0,8.299999999999999,18.700000000000003,39.599999999999994,8.6,11.6,4.6,15.1,19.7,10.200000000000001,4.0,1.9000000000000001,8.0,8.600000000000001,54.5,120.70000000000002,0.46699999999999997,0.269,0.44825000000000004,0.74475,0.48150000000000004,23.75
2010,minnesota_timberwolves,17.0,65.0,0.2073170731707317,22.7,49.2,3.1,7.699999999999999,19.599999999999998,41.4,11.4,14.4,8.5,20.3,28.799999999999997,11.600000000000001,3.3999999999999995,3.2,9.200000000000001,10.4,60.0,122.9,0.47350000000000003,0.4076666666666667,0.46424999999999994,0.76075,0.496,24.5
2011,minnesota_timberwolves,26.0,40.0,0.3939393939393939,21.0,45.49999999999999,3.6,10.6,17.3,34.8,12.3,15.100000000000001,8.8,17.4,26.099999999999998,8.399999999999999,3.1,2.1999999999999997,6.8999999999999995,9.299999999999999,58.0,121.5,0.49624999999999997,0.336,0.4624999999999999,0.791,0.50275,25.75
2012,minnesota_timberwolves,31.0,51.0,0.3780487804878049,19.400000000000002,40.800000000000004,2.1,7.0,17.3,33.8,11.0,14.6,7.000000000000001,15.5,22.5,8.1,3.8000000000000003,2.5,6.3999999999999995,7.5,52.2,118.20000000000002,0.513,0.3116666666666667,0.4775,0.7625,0.5055,27.5
2013,minnesota_timberwolves,40.0,42.0,0.4878048780487805,22.8,51.7,5.4,15.2,17.5,36.5,16.1,19.5,4.9,17.3,22.3,16.5,6.0,1.1,8.100000000000001,8.9,67.0,132.7,0.47375,0.3435,0.43725,0.8079999999999999,0.485,26.25
2014,minnesota_timberwolves,16.0,66.0,0.1951219512195122,19.3,43.1,1.6,5.2,17.7,37.8,10.600000000000001,14.0,6.699999999999999,14.1,20.8,10.5,4.5,2.8,8.0,9.4,51.0,124.30000000000001,0.47024999999999995,0.2775,0.45400000000000007,0.7667499999999999,0.473,22.25
2015,minnesota_timberwolves,29.0,53.0,0.35365853658536583,19.1,40.8,2.0,6.199999999999999,17.299999999999997,34.5,11.7,14.7,5.0,15.3,20.3,13.6,4.3,2.6,7.3,8.4,52.0,116.69999999999999,0.47925,0.28525,0.45499999999999996,0.7757499999999999,0.47925,25.0
2016,minnesota_timberwolves,31.0,51.0,0.3780487804878049,25.9,53.9,3.5,10.0,22.5,43.9,14.399999999999999,17.6,8.0,20.3,28.3,16.0,4.5,3.0,8.8,10.900000000000002,69.80000000000001,139.5,0.50225,0.35025000000000006,0.47450000000000003,0.8242499999999999,0.5055000000000001,23.75
2017,minnesota_timberwolves,13.0,10.0,0.5652173913043478,25.5,52.5,4.1,11.6,21.5,40.9,12.9,16.8,7.7,21.5,29.1,9.6,4.8,2.8,7.5,9.299999999999999,68.1,140.3,0.528,0.347,0.493,0.7875000000000001,0.52875,26.0
2000,chicago_bulls,15.0,67.0,0.18292682926829268,23.2,52.3,0.8,2.8,22.4,49.5,13.3,17.8,8.4,16.8,25.299999999999997,11.4,4.9,3.3000000000000003,8.5,12.099999999999998,60.599999999999994,137.20000000000002,0.44825,0.19875,0.4395,0.7565,0.44825000000000004,22.5
2001,chicago_bulls,21.0,61.0,0.25609756097560976,16.599999999999998,40.0,1.2000000000000002,3.7,15.399999999999999,36.2,7.6000000000000005,10.0,6.9,14.7,21.6,9.3,3.5,1.7,6.3,11.0,42.0,119.6,0.42225,0.33225,0.41325,0.7605,0.42925,27.5
2002,chicago_bulls,30.0,52.0,0.36585365853658536,16.6,39.7,2.7,7.6000000000000005,14.0,32.1,9.200000000000001,12.4,3.9999999999999996,13.0,16.900000000000002,12.3,3.0,2.5999999999999996,8.6,11.0,45.0,115.79999999999998,0.4375,0.339,0.4257500000000001,0.71175,0.45225,23.5
2003,chicago_bulls,23.0,59.0,0.2804878048780488,19.700000000000003,47.099999999999994,4.0,11.4,15.7,35.8,9.600000000000001,12.8,5.6,15.8,21.199999999999996,14.7,3.4000000000000004,2.6999999999999997,8.899999999999999,11.6,52.9,131.5,0.4295,0.569,0.41875000000000007,0.7690000000000001,0.45675000000000004,25.5
2004,chicago_bulls,47.0,35.0,0.573170731707317,16.8,38.0,3.0,8.5,13.8,29.4,8.0,10.7,4.6000000000000005,13.1,17.8,13.0,3.3,1.8,7.7,10.9,44.7,117.19999999999999,0.4422499999999999,0.355,0.437,0.75,0.47725,26.0
2005,chicago_bulls,41.0,41.0,0.5,19.4,43.5,4.0,10.0,15.4,33.5,9.7,13.200000000000001,5.9,16.099999999999998,21.900000000000002,12.2,3.5,2.3,7.5,11.5,52.4,127.7,0.47625,0.26849999999999996,0.467,0.71375,0.5025,22.5
2006,chicago_bulls,49.0,33.0,0.5975609756097561,23.5,50.0,3.7,8.999999999999998,19.9,41.0,12.4,16.9,6.5,17.7,24.299999999999997,14.799999999999999,4.699999999999999,3.1,8.600000000000001,10.5,63.2,141.0,0.47724999999999995,0.29275,0.46824999999999994,0.721,0.49975,25.5
2007,chicago_bulls,33.0,49.0,0.4024390243902439,17.7,39.9,1.2000000000000002,3.6,16.5,36.199999999999996,8.100000000000001,11.3,8.3,15.399999999999999,23.7,11.200000000000001,4.0,3.0,6.0,8.9,44.800000000000004,120.9,0.44225,0.1785,0.433,0.708,0.44725,28.5
2008,chicago_bulls,41.0,41.0,0.5,20.9,44.2,2.3000000000000003,6.1,18.6,38.0,10.9,13.899999999999999,6.800000000000001,14.6,21.4,12.0,3.5,3.8,7.5,9.5,55.0,125.3,0.49449999999999994,0.24125,0.48425000000000007,0.7777499999999999,0.503,22.5
2009,chicago_bulls,41.0,41.0,0.5,23.299999999999997,47.9,0.7,2.0,22.6,45.900000000000006,10.8,14.5,8.9,20.6,29.6,11.0,2.7,4.1000000000000005,7.8999999999999995,9.5,58.099999999999994,131.7,0.493,0.3265,0.48824999999999996,0.73,0.49375,23.25
2010,chicago_bulls,62.0,20.0,0.7560975609756098,24.1,51.8,4.1,11.8,20.0,40.2,12.2,15.5,4.800000000000001,16.5,21.299999999999997,14.2,3.3,1.6,8.3,8.299999999999999,64.3,126.20000000000002,0.49575,0.35233333333333333,0.45475,0.742,0.51375,26.5
2011,chicago_bulls,50.0,16.0,0.7575757575757576,19.4,41.2,1.8,5.0,17.599999999999998,36.0,7.0,9.9,7.999999999999999,20.299999999999997,28.3,9.4,3.7,2.8,5.800000000000001,7.5,47.400000000000006,124.1,0.48175,0.16050000000000003,0.46975,0.69275,0.488,27.0
2012,chicago_bulls,45.0,37.0,0.5487804878048781,20.4,45.5,2.2,6.199999999999999,18.200000000000003,39.4,9.4,12.299999999999999,8.6,21.3,29.800000000000004,14.5,4.2,3.3000000000000003,8.5,10.4,52.300000000000004,137.10000000000002,0.44625000000000004,0.178,0.44025000000000003,0.753,0.47000000000000003,29.25
2013,chicago_bulls,48.0,34.0,0.5853658536585366,18.9,42.6,2.5,7.6,16.4,35.2,10.6,13.7,7.2,21.4,28.700000000000003,11.9,4.6,2.9,7.199999999999999,9.5,50.699999999999996,133.7,0.46425,0.16575,0.4395,0.7817500000000001,0.47175,29.25
2014,chicago_bulls,50.0,32.0,0.6097560975609756,19.900000000000002,42.800000000000004,3.0,7.5,17.0,35.3,12.4,15.799999999999999,8.3,23.0,31.1,12.5,3.3999999999999995,3.9,6.2,8.6,55.1,132.9,0.47350000000000003,0.31174999999999997,0.459,0.76125,0.49825,30.5
2015,chicago_bulls,42.0,40.0,0.5121951219512195,23.900000000000002,51.9,2.0,6.3999999999999995,22.0,45.7,12.700000000000003,15.8,6.9,19.900000000000002,26.6,15.099999999999998,3.5,3.9000000000000004,8.100000000000001,7.8,62.4,127.0,0.48625,0.23824999999999996,0.469,0.77725,0.485,29.5
2016,chicago_bulls,41.0,41.0,0.5,24.1,51.6,2.0,5.9,22.2,45.6,13.8,17.1,8.0,16.200000000000003,24.0,11.399999999999999,4.0,3.4000000000000004,6.8999999999999995,7.5,64.2,122.19999999999999,0.489,0.21100000000000002,0.47574999999999995,0.7735000000000001,0.49125,30.25
2017,chicago_bulls,3.0,18.0,0.14285714285714285,19.200000000000003,45.599999999999994,6.199999999999999,17.6,13.1,28.099999999999998,7.4,9.7,5.1,15.8,20.8,10.8,3.0,2.0,5.8999999999999995,7.999999999999999,51.8,120.8,0.45399999999999996,0.3295,0.4225,0.7765,0.48575,25.5
2000,seattle_supersonics,44.0,38.0,0.5365853658536586,20.4,44.0,2.9000000000000004,7.1,17.5,36.8,8.5,11.7,5.6000000000000005,16.8,22.5,11.7,3.8,2.8,7.299999999999999,9.6,52.0,119.0,0.48224999999999996,0.269,0.47224999999999995,0.6795,0.49775,28.5
2001,seattle_supersonics,45.0,37.0,0.5487804878048781,26.1,54.5,4.6000000000000005,12.299999999999999,21.4,42.3,10.6,13.9,6.8,17.0,23.6,17.299999999999997,5.300000000000001,2.0999999999999996,8.2,10.5,67.4,145.3,0.5195,0.313,0.482,0.7715000000000001,0.5295000000000001,28.75
2002,seattle_supersonics,40.0,42.0,0.4878048780487805,15.2,34.300000000000004,3.0,7.7,12.3,26.599999999999998,7.7,10.3,6.5,14.6,21.0,8.299999999999999,4.0,1.4,5.4,10.2,41.0,117.19999999999999,0.47000000000000003,0.36733333333333335,0.44825,0.73125,0.48650000000000004,25.75
2003,seattle_supersonics,37.0,45.0,0.45121951219512196,21.400000000000002,47.099999999999994,6.3,15.899999999999999,15.0,31.2,9.4,11.5,4.9,14.700000000000001,19.5,13.600000000000001,4.2,1.6,8.1,9.9,58.699999999999996,127.39999999999999,0.49924999999999997,0.40666666666666673,0.46699999999999997,0.7837500000000001,0.533,28.0
2004,seattle_supersonics,52.0,30.0,0.6341463414634146,15.699999999999998,36.0,3.5,9.3,12.2,26.6,8.9,11.5,5.9,13.3,19.200000000000003,10.5,3.2,2.0,6.3999999999999995,10.5,43.699999999999996,111.1,0.46625,0.188,0.4545,0.75575,0.48325,26.25
2005,seattle_supersonics,35.0,47.0,0.4268292682926829,22.099999999999998,48.5,5.7,15.000000000000002,16.4,33.5,11.899999999999999,14.1,4.5,12.1,16.700000000000003,13.2,4.6,1.9000000000000001,7.200000000000001,9.7,61.900000000000006,127.7,0.48775,0.36166666666666664,0.46225,0.8062499999999999,0.507,25.0
2006,seattle_supersonics,31.0,51.0,0.3780487804878049,21.1,44.400000000000006,3.2,8.6,17.9,35.7,11.000000000000002,14.2,6.9,17.799999999999997,24.7,9.6,3.8000000000000003,2.3,7.2,11.4,56.5,129.1,0.49824999999999997,0.18575,0.48075,0.776,0.50825,25.5
2007,seattle_supersonics,20.0,62.0,0.24390243902439024,21.0,46.400000000000006,1.6,5.3,19.4,41.0,11.1,14.5,4.800000000000001,14.3,19.0,11.899999999999999,3.2,2.2,8.8,8.8,54.9,119.9,0.47425,0.23375,0.45875,0.757,0.47575,23.25
2000,philadelphia_76ers,56.0,26.0,0.6829268292682927,21.3,49.400000000000006,1.7,5.4,19.8,44.0,14.4,18.9,6.699999999999999,16.6,23.3,14.3,5.7,1.2000000000000002,8.8,10.5,58.900000000000006,140.2,0.45075000000000004,0.2115,0.43925,0.73875,0.4505,28.5
2001,philadelphia_76ers,43.0,39.0,0.524390243902439,24.4,56.3,1.6,5.800000000000001,22.8,50.7,16.4,20.8,6.9,19.0,25.9,14.399999999999999,5.699999999999999,2.8000000000000003,9.899999999999999,9.9,66.8,147.89999999999998,0.463,0.2353333333333333,0.45049999999999996,0.78125,0.46025,28.5
2002,philadelphia_76ers,48.0,34.0,0.5853658536585366,24.0,54.6,2.5,7.9,21.5,46.8,15.0,18.5,4.6,14.700000000000001,19.4,16.9,6.800000000000001,0.8,9.3,10.3,65.4,141.7,0.46475,0.29874999999999996,0.44425,0.8180000000000001,0.46625,28.25
2003,philadelphia_76ers,33.0,49.0,0.4024390243902439,21.099999999999998,49.2,1.2,4.3999999999999995,19.9,44.8,14.899999999999999,19.9,7.3999999999999995,17.6,24.8,15.5,5.199999999999999,2.9,10.0,10.7,58.300000000000004,142.0,0.45999999999999996,0.14925,0.4525,0.7344999999999999,0.45899999999999996,26.5
2004,philadelphia_76ers,43.0,39.0,0.524390243902439,21.0,46.8,4.8,13.0,16.200000000000003,33.7,12.799999999999999,16.4,4.9,16.9,21.799999999999997,13.600000000000001,5.999999999999999,2.8,9.2,10.899999999999999,59.4,132.39999999999998,0.49450000000000005,0.34800000000000003,0.46474999999999994,0.75825,0.52,24.0
2005,philadelphia_76ers,38.0,44.0,0.4634146341463415,26.7,58.3,2.0,6.0,24.700000000000003,52.199999999999996,17.5,22.4,6.8999999999999995,20.2,27.200000000000003,14.3,5.4,3.5999999999999996,9.3,10.7,72.8,146.0,0.496,0.2375,0.47800000000000004,0.75725,0.49500000000000005,27.0
2006,philadelphia_76ers,35.0,47.0,0.4268292682926829,18.200000000000003,37.3,0.6,2.3,17.6,35.0,11.8,15.7,6.8,17.0,23.799999999999997,14.2,4.1,3.5,9.0,10.3,48.9,131.7,0.51725,0.121,0.50725,0.716,0.5135000000000001,25.75
2007,philadelphia_76ers,40.0,42.0,0.4878048780487805,23.199999999999996,49.6,1.9,6.5,21.3,42.8,11.4,15.5,6.300000000000001,15.8,22.3,14.2,4.6,3.3,8.5,9.4,59.8,136.10000000000002,0.49724999999999997,0.17549999999999996,0.47425,0.73925,0.49174999999999996,26.75
2008,philadelphia_76ers,41.0,41.0,0.5,21.5,44.8,1.9,6.0,19.6,38.7,11.7,15.4,7.1,16.7,23.7,13.1,4.6,2.7,8.1,9.5,56.8,135.4,0.5075000000000001,0.23275,0.48475,0.75475,0.50225,26.0
2009,philadelphia_76ers,27.0,55.0,0.32926829268292684,18.1,38.5,1.9000000000000001,5.9,16.1,32.6,8.2,11.100000000000001,7.1,17.6,24.8,11.8,4.4,3.8000000000000007,8.0,10.100000000000001,46.3,119.19999999999999,0.49575,0.2333333333333333,0.4774999999999999,0.739,0.503,25.75
2010,philadelphia_76ers,41.0,41.0,0.5,19.9,42.6,2.0,5.9,17.9,36.8,8.4,11.5,6.2,17.6,23.8,15.8,4.5,3.2,7.199999999999999,9.6,50.300000000000004,128.20000000000002,0.48524999999999996,0.23625000000000002,0.467,0.7075,0.4895,25.0
2011,philadelphia_76ers,35.0,31.0,0.5303030303030303,17.8,39.800000000000004,3.7,9.7,14.100000000000001,30.0,6.0,8.200000000000001,4.5,14.5,19.0,12.4,4.8999999999999995,2.4000000000000004,5.5,7.7,45.3,123.19999999999999,0.47225,0.28475,0.44725,0.7597499999999999,0.498,26.25
2012,philadelphia_76ers,34.0,48.0,0.4146341463414634,23.8,51.800000000000004,2.3,6.300000000000001,21.5,45.5,7.1,10.0,6.300000000000001,18.9,25.2,16.1,4.6000000000000005,2.6999999999999997,8.8,9.9,56.8,134.6,0.47150000000000003,0.3035,0.46125000000000005,0.71075,0.48175,23.5
2013,philadelphia_76ers,19.0,63.0,0.23170731707317074,24.0,55.7,4.0,13.5,19.8,42.1,10.299999999999999,13.6,5.1,16.7,22.0,14.2,5.9,1.6,9.799999999999999,10.3,62.099999999999994,132.7,0.48025,0.297,0.4295,0.7425,0.47050000000000003,24.0
2014,philadelphia_76ers,18.0,64.0,0.21951219512195122,17.7,43.900000000000006,4.1000000000000005,12.4,13.600000000000001,31.5,8.700000000000001,13.0,5.6,18.099999999999998,23.7,12.2,5.8999999999999995,3.0,9.4,9.600000000000001,48.3,121.2,0.43375,0.31233333333333335,0.40825,0.66525,0.45425,23.75
2015,philadelphia_76ers,10.0,72.0,0.12195121951219512,18.0,42.0,3.9,11.8,14.1,30.0,8.700000000000001,12.900000000000002,5.199999999999999,18.2,23.400000000000002,12.0,5.3999999999999995,4.1000000000000005,8.5,11.1,48.3,116.9,0.4675,0.35725,0.43250000000000005,0.6769999999999999,0.4775,23.5
2016,philadelphia_76ers,28.0,54.0,0.34146341463414637,16.0,37.1,4.8999999999999995,14.799999999999999,10.899999999999999,22.299999999999997,6.9,8.700000000000001,3.7,14.399999999999999,18.1,11.5,4.8,1.6,6.4,9.0,43.800000000000004,108.39999999999999,0.485,0.31124999999999997,0.43075,0.80175,0.491,27.0
2017,philadelphia_76ers,12.0,9.0,0.5714285714285714,26.4,56.2,6.3,16.9,20.2,39.2,12.399999999999999,17.3,6.199999999999999,23.6,29.699999999999996,15.8,5.199999999999999,3.3,11.0,11.899999999999999,71.6,129.8,0.501,0.26875,0.46699999999999997,0.76,0.531,26.0
2000,indiana_pacers,41.0,41.0,0.5,20.6,46.0,3.5,9.9,17.200000000000003,36.1,11.4,14.5,4.6,16.299999999999997,20.9,11.0,3.0,3.9,6.8,9.7,56.099999999999994,128.4,0.46125,0.26249999999999996,0.43575,0.79975,0.48050000000000004,31.0
2001,indiana_pacers,42.0,40.0,0.5121951219512195,23.6,53.199999999999996,3.8,10.8,19.900000000000002,42.39999999999999,12.1,15.600000000000001,4.4,17.400000000000002,21.7,16.6,4.2,3.4,9.3,11.4,63.4,141.2,0.4665,0.26825,0.43899999999999995,0.7855,0.4785,27.75
2002,indiana_pacers,48.0,34.0,0.5853658536585366,19.4,42.199999999999996,2.4000000000000004,7.3,17.0,34.9,12.9,16.299999999999997,6.2,18.400000000000002,24.700000000000003,14.5,4.4,3.2,7.4,10.5,54.3,129.1,0.4895,0.31949999999999995,0.4535,0.79075,0.4877500000000001,27.75
2003,indiana_pacers,61.0,21.0,0.7439024390243902,19.9,44.9,2.7,7.7,17.200000000000003,37.3,12.0,15.9,7.1,17.9,25.1,9.7,4.6,3.7,6.699999999999999,9.4,54.5,125.0,0.48125,0.20550000000000002,0.45925,0.761,0.4962500000000001,28.5
2004,indiana_pacers,44.0,38.0,0.5365853658536586,22.900000000000002,51.7,3.5,10.299999999999999,19.4,41.400000000000006,15.7,19.799999999999997,6.5,18.7,25.1,7.1,3.5000000000000004,2.6,7.5,11.6,64.8,128.2,0.48125,0.21225,0.45275,0.78775,0.48524999999999996,29.75
